5.983466511839735e-190,2.828668461938081e-205,3.99094850758516e-203,0.0,3.805960849156525e-199,2.1388549223426923e-185,0.0,0.08212442114515853,4.262999104040482e-65,8.702586932270111e-206,1.0300831426256813e-214,0.0,2.5536546386950503e-248,1.0875108807437116e-164,4.2618248579511413e-190,0.0,1.6909676676723433e-100,0.0,2.0652099663524584e-212,3.211597437630658e-104,0.0,0.0,3.2982093221651956e-172,1.7108221478094513e-218,5.245301486761354e-185,9.119644012270698e-153,0.0,3.640624787467259e-26,0.0,2.8739928854351905e-64,0.0,8.689671433679925e-175,0.0,0.0,2.825026498858492e-199,0.0,0.0,1.3392271551336264e-191,6.146687271484407e-157,0.0,8.807961324155374e-208,7.869257873849308e-177,0.0,1.7504883608559716e-204,1.2821670263657178e-107,0.9178755788548415,0.0,0.0,0.0
4.268624071918723e-83,0.0,0.0,0.0,1.604155834829399e-107,1.0198244784493827e-113,0.0,0.0,0.0,3.275105068347674e-11,6.486877253850083e-81,0.0,0.0,7.014328393640011e-199,1.1101481835659878e-10,0.0,0.0,0.0,1.0497202696442336e-23,0.0,0.0,0.0,2.361201763731264e-39,3.2734719232148338e-21,0.9999999841321837,4.2148275054639755e-103,0.0,0.0,0.0,0.0,0.0,1.309526068672999e-8,0.0,0.0,2.584744485239334e-9,0.0,0.0,5.6764626857474795e-12,2.0882286465089613e-302,0.0,6.324631461047158e-48,1.0770437272809426e-93,0.0,3.836857535043195e-11,0.0,0.0,0.0,0.0,0.0
7.998425023366088e-233,9.857878015696346e-16,1.7288629768357292e-16,1.2164015915926492e-27,4.264776755466773e-242,5.687960042997121e-229,0.00028539011940234663,2.014587641939463e-69,1.166535160709875e-42,4.264526581042152e-245,5.1691318056710864e-256,2.0100849496238356e-19,3.502499207386033e-7,4.676759159857775e-209,3.8070038439356e-226,3.9495836493847576e-151,7.123961584936534e-51,0.0,4.565352334956661e-252,1.2453195196353265e-19,1.1192916580308568e-51,2.271215325905292e-15,3.3240334705291274e-213,3.7648587416656737e-255,7.186866395602239e-223,2.0835345376294988e-188,0.0,3.2164747443085785e-100,3.784926169650119e-293,6.769723369043647e-25,1.729745667733466e-10,2.7530414341657354e-210,9.034745802234632e-26,1.8694632623552954e-101,2.7370217318359356e-236,0.0,7.5342618823553e-258,1.172002839617638e-227,5.854264064535994e-202,0.935570061899824,7.736245399716276e-249,6.2252972994921684e-220,4.131881260394824e-13,6.358775293263301e-244,1.480592229554939e-35,4.4407986608546295e-67,0.06414419755746176,6.505422873179393e-33,2.1807963744328143e-33
1.7006194598881024e-13,0.0,0.0,0.0,2.8272854597474066e-19,4.609684757697408e-9,0.0,0.0,0.0,2.236839256628263e-45,1.0878883728568746e-35,0.0,0.0,0.9993257634869231,6.6895148940094006e-62,0.0,0.0,0.0,1.0131732631171516e-45,0.0,0.0,0.0,3.874403313447769e-11,7.159322442027468e-78,5.463478562620273e-42,7.993013529256099e-26,0.0,0.0,0.0,0.0,0.0,2.1016439276404776e-46,0.0,0.0,2.410046694101812e-62,0.0,0.0,2.2225869083533694e-63,0.0006593108162079463,0.0,4.0811411808101365e-33,0.000014921048269899498,0.0,1.0636639753653673e-43,0.0,0.0,0.0,0.0,0.0
1.652645705636277e-204,0.008590991400211665,0.003348306142985734,6.31732210683828e-11,1.2681669626174013e-213,1.4142441084211227e-200,0.0007554628356818642,1.3250229630103556e-45,7.358702726403537e-19,1.1676650900016906e-217,4.209054157616285e-228,0.05987607823999449,0.00008886234317575464,1.0307188825759547e-181,2.033898477166674e-201,3.2630972547609908e-208,1.9938381873141302e-22,0.0,1.7073980661288934e-224,1.1556813571853466e-10,2.3638606329767285e-127,4.2103949293476803e-20,5.239842189457371e-187,1.588475536527047e-228,2.2509884204593824e-197,2.425700802473265e-170,0.0,4.6837313123513077e-66,0.0,6.403497250997414e-34,1.135808941340876e-61,3.913281020282653e-188,6.083325806964949e-52,5.309402072695786e-219,3.727212474535755e-210,0.0,5.782465417e-315,7.064204167592742e-203,4.155964977485274e-175,3.023173554194476e-17,7.231798248051307e-221,3.4662453284759594e-192,0.9273402979963304,1.8118307963273978e-216,7.701474685583643e-13,7.621499471304132e-47,8.621085491510822e-10,3.1360392263061563e-20,5.379811164137182e-21
3.94381779721291e-157,1.1882986646718884e-163,3.019164134212084e-161,0.0,6.073886642351235e-162,4.4543607032756425e-154,3.069610081019953e-308,7.155338003273469e-31,5.443536361238136e-50,2.969865350834765e-171,4.241338989248806e-174,2.4371123257730896e-216,2.0433925812580647e-230,1.3477303073848538e-146,2.1845686729131484e-177,0.0,1.2480870980531658e-48,0.0,1.9229188705980744e-174,9.478043198752533e-130,0.0,0.0,1.0697243907287283e-157,6.198190800822664e-183,7.546283946574525e-170,1.1675371807938388e-187,0.0,1.0,0.0,6.758911852480812e-192,0.0,3.428362709786396e-182,0.0,0.0,7.926571162228132e-175,0.0,0.0,2.0273940765421093e-178,4.697282813832063e-144,0.0,1.1186834583577167e-169,3.1187849023228716e-152,1.1455902096876046e-269,1.4947007827492173e-170,2.3782579888491753e-74,5.050992464984449e-47,0.0,0.0,0.0
4.790384007207139e-222,1.0931056080345062e-69,2.7872330782528893e-70,2.4000133307041257e-52,1.4769036886321153e-229,3.835910008722666e-219,3.633405720948147e-59,8.819984944424097e-112,8.068387624890006e-91,5.2509130161276466e-232,1.3528010177891826e-241,2.60936559364558e-65,3.744234010066166e-67,1.1921916076518066e-205,1.8910474540568888e-221,1.6894183720582022e-23,1.739117607580544e-95,0.9999640408156936,8.204442980823265e-238,5.1075675102029945e-80,3.7413133928826555e-73,1.151072500661912e-38,4.096117630106302e-210,2.1553036093950055e-240,5.869005474667681e-218,3.8009772881555542e-208,0.0,2.4972728553288288e-132,3.787975909425112e-61,1.1744100223784173e-103,4.4462040901604496e-99,1.4176103157293048e-215,5.6121455812907314e-37,7.231841321792233e-110,1.7583051364412967e-226,0.00003595918361242574,6.939437873563299e-13,9.841487837231048e-223,2.6762446194927788e-201,2.10899224919221e-65,3.774885738428522e-235,6.071672934495007e-213,2.0926962952250027e-59,3.862577310834333e-231,1.1916993944872605e-84,8.840406742069455e-113,6.741653198562228e-64,1.8331398443352452e-43,1.382623173291704e-43
1.9142821163297566e-222,0.0,0.0,0.0,7.459078124778535e-267,2.3631322348501803e-290,0.0,0.0,0.0,1.0917315329872268e-31,6.436564728032714e-194,0.0,0.0,0.0,0.00019263500947390864,0.0,0.0,0.0,1.454457190054469e-59,0.0,0.0,0.0,2.8786494422061376e-134,9.937509631990839e-7,8.47740400282946e-12,5.566532091705888e-255,0.0,0.0,0.0,0.0,0.0,7.954567798318885e-26,0.0,0.0,0.9997820789822244,0.0,0.0,0.000024292248861159084,0.0,0.0,5.24436713565347e-127,5.82070141928049e-253,0.0,1.0117735501367118e-33,0.0,0.0,0.0,0.0,0.0
0.16534313253952584,0.0,0.0,0.0,0.0009603372073425014,0.8237926100276061,0.0,0.0,0.0,8.98797066851293e-25,1.7820806369280883e-13,0.0,0.0,2.6712488318366236e-11,3.0155092891678387e-56,0.0,0.0,0.0,1.443608127051611e-22,0.0,0.0,0.0,7.518329525082472e-13,2.413287517991984e-54,1.5386110369514916e-36,5.949138790462742e-71,0.0,0.0,0.0,0.0,0.0,1.321909700690269e-57,0.0,0.0,4.181738185681255e-48,0.0,0.0,2.367709463288145e-57,6.137138059307121e-26,0.0,3.934123995422834e-12,0.009903920193948972,0.0,8.918151526461088e-24,0.0,0.0,0.0,0.0,0.0
1.1299256076778821e-255,2.406773024989914e-61,2.621939049707764e-62,1.9604261909871906e-55,1.4252297576643985e-264,3.347240831649938e-252,1.1000945577016142e-39,1.682464098077076e-115,5.263262948211779e-94,2.6487466158070358e-266,2.81721060739918e-277,6.430143267234429e-64,6.7867238011249575e-47,4.392400811316254e-233,2.0834097022368718e-246,1.0950659669907605e-12,2.9662970231813125e-104,2.8209924414205785e-87,4.473024700583511e-273,2.3639476890778662e-64,0.9999941699707743,1.0072951260665912e-25,7.136739381695367e-236,5.0087973116868184e-275,4.6594357189723255e-244,2.701270493887976e-208,0.0,4.366332659467004e-151,5.8476658157869886e-33,3.1713520761881456e-59,6.933841254555532e-17,2.881668888822346e-230,2.3459090433465677e-10,5.829793539615437e-6,6.95778304340839e-257,2.559183151331228e-112,3.7914729921608613e-31,6.392406066770348e-248,2.530543221538338e-226,1.3067786007564848e-26,1.983397506298758e-270,2.785681480374566e-243,1.5849673415053694e-53,3.100536864433253e-265,1.0603229083582365e-86,8.730230910491923e-111,6.866529823947552e-34,8.414097424574722e-47,8.353425179880224e-47
8.394160104233466e-10,0.0,0.0,0.0,9.385900531296926e-19,3.2891650641289575e-12,0.0,0.0,0.0,1.2283210627415246e-23,1.0871648425723921e-26,0.0,0.0,2.5638557380843324e-23,4.695357897495997e-40,0.0,0.0,0.0,1.880885578620939e-25,0.0,0.0,0.0,0.9999939055685803,2.7457913584307355e-54,2.0215267643326678e-20,4.927508437201228e-26,0.0,0.0,0.0,0.0,0.0,6.076635353447126e-26,0.0,0.0,1.145516185564004e-39,0.0,0.0,1.6111832564795174e-41,2.2405707671047335e-47,0.0,6.162355497149797e-19,6.093588714610306e-6,0.0,3.1948868407264874e-22,0.0,0.0,0.0,0.0,0.0
9.166702304997185e-251,1.1428914801692657e-33,1.5028348174032445e-34,1.383027112405832e-50,6.039106903241475e-260,4.625021742498834e-247,4.568774323440957e-18,5.949539666975245e-90,7.095070667712116e-64,3.346243249802376e-262,3.2926442997509484e-273,5.760051551873871e-40,6.1575979639703824e-21,5.9602777415183745e-227,1.5199497927130322e-241,5.851238720108657e-160,7.841778355943101e-74,0.0,3.853307035047167e-269,3.703810531354091e-35,1.638366572636217e-38,6.7242099023880845e-31,3.936030080261357e-230,1.526931774402257e-271,5.711058419423305e-239,1.7798242351743153e-200,0.0,5.0335361040147745e-124,7.325845428255734e-284,1.242769407848457e-31,0.9999996833156144,3.443022367789772e-224,3.485824190848768e-34,2.0866261496786027e-71,1.3760391700804245e-252,0.0,2.119464722227281e-277,4.359097280283093e-243,9.440885252713952e-220,3.1667727342919287e-7,3.1491410314999025e-266,8.589263928481855e-238,4.994331844386307e-32,4.56685074900774e-261,1.1819286589943187e-56,4.381542917953709e-86,7.112268782426927e-12,4.433678325458133e-56,1.7119177829974878e-56
3.8891464248796134e-32,0.0,0.0,0.0,7.25710614673927e-40,4.946155549229114e-50,0.0,0.0,0.0,0.579796358354613,5.068050614699172e-25,0.0,0.0,1.6241752701921578e-116,5.289383347663259e-27,0.0,0.0,0.0,0.0026109321234933478,0.0,0.0,0.0,2.67403181249795e-31,2.0316321808776088e-17,3.440017665483111e-14,5.455473706739852e-133,0.0,0.0,0.0,0.0,0.0,2.411971464024015e-41,0.0,0.0,5.901282167103077e-16,0.0,0.0,6.758442877747969e-28,6.868188419431229e-185,0.0,2.351796591205598e-11,4.325681776212764e-48,0.0,0.4175927094983408,0.0,0.0,0.0,0.0,0.0
1.4214816844489271e-198,2.0230940777529302e-18,8.060572160812581e-19,0.013352646458772332,1.1193776947702082e-206,4.21039786782808e-195,6.511449215360062e-16,1.1117771208786652e-62,9.107604532995134e-36,1.0179415412389127e-210,4.380003752788801e-220,3.370043444511936e-11,5.423604888149404e-22,2.0133113843038046e-179,2.9298986577572742e-199,7.789596729387817e-88,6.765061178435819e-37,6.35856180627099e-192,8.50701087708442e-217,9.637224062570983e-32,1.2255918555852333e-100,7.615775761514508e-7,3.9507089400828966e-185,7.751260832556551e-221,6.592537051610575e-195,2.177240023176067e-179,0.0,4.1484667739171724e-78,5.04655313525953e-219,1.2149734211284976e-64,2.3699369543971757e-86,7.885301813737716e-191,1.6168361172882496e-26,7.521524102995155e-177,2.917534486455134e-205,9.364976842382331e-278,2.5918797811512154e-122,1.3266238177308414e-200,4.372417102133257e-174,1.3568449208473271e-32,2.181482420752196e-213,3.234421790646689e-188,7.787619880871036e-9,1.0734930187232598e-209,6.390766763108903e-29,1.630724876711437e-65,2.201469870901849e-25,0.735323574960476,0.2513230091818547
1.9948472008623503e-243,4.702735146356651e-62,6.075690431454978e-63,1.2028569460218548e-53,2.0723354893640404e-252,6.016654725990292e-240,1.0068813160441397e-42,4.935748761140284e-111,8.902518482827288e-92,3.538212198476165e-254,1.9851165879189542e-265,1.2359621077376634e-63,6.352912182785555e-50,3.198737836356414e-221,5.775264217962816e-235,0.9985977690413865,1.4296300728705918e-101,1.558319133192653e-24,4.617012108546016e-261,8.485359424805054e-66,7.041774507655976e-12,2.9309882486120117e-26,3.1548705919811275e-224,4.558275099565624e-263,1.910396570030327e-232,2.9878371609830984e-200,0.0,3.8207227743450045e-145,1.842633241885401e-15,2.62602426017096e-65,9.12439080589158e-33,4.54906737973581e-220,2.064520943887129e-12,2.949113454169952e-22,6.114038462885595e-245,4.0190102495730764e-32,0.0014022309495053417,1.8707379120586617e-236,1.0136418988516252e-214,1.7499657324463515e-33,2.2924932314650277e-258,3.566881106944915e-231,5.070414844855485e-54,4.285653040759621e-253,4.1130543549306893e-85,5.083637400285483e-107,5.633251019963415e-39,5.672866107116554e-44,5.777641373318115e-44
4.333636360925539e-25,0.0,0.0,0.0,5.326514466026999e-26,1.6199085516244844e-40,0.0,0.0,0.0,0.0024361670699544475,9.508543198012516e-12,0.0,0.0,1.3531127519721489e-108,6.759864718323505e-49,0.0,0.0,0.0,0.9968532723196983,0.0,0.0,0.0,1.4558317698466906e-45,3.381106804096947e-20,2.5719749683256425e-34,4.4089640727320316e-181,0.0,0.0,0.0,0.0,0.0,1.6187941429099944e-78,0.0,0.0,1.0212196606324033e-28,0.0,0.0,2.0375309929411492e-49,5.719599080914335e-170,0.0,0.00011050839545846116,7.432403293750026e-47,0.0,0.0006000522053800767,0.0,0.0,0.0,0.0,0.0
9.34602457396704e-199,0.0001772919458696564,0.00010408624142304488,5.573163666133895e-11,2.4876017403466262e-206,2.4493736423277024e-195,2.0173201205894376e-11,2.195744998067806e-45,1.3774232493071884e-15,3.739618522302194e-211,1.7578543021108494e-219,0.9605638102800466,4.840654117788791e-12,9.133883252373794e-181,5.352625511318568e-202,2.2772881742465643e-250,7.711565503566355e-16,0.0,8.846244918387779e-217,5.911207072422619e-16,2.184713884134474e-170,2.6207536002024984e-30,2.5167330704292846e-187,2.331713545436369e-221,2.3280810750667202e-197,3.3234998199251197e-186,0.0,8.977573429955998e-57,0.0,5.474530831764574e-53,1.8741918690512514e-96,2.1066018516738895e-195,1.5850579091382427e-72,3.115250921993371e-281,6.908267118573026e-207,0.0,0.0,2.6774271690601334e-203,9.935675008827172e-176,1.4801528718498251e-33,3.462031414236294e-213,3.4074357912967106e-189,0.03915481031658733,3.475548923232482e-210,1.135325127822584e-9,6.675419243531666e-50,6.880779168043614e-22,3.5537786394778863e-23,4.242858033435732e-24
3.5201637303436825e-191,1.522706505751921e-8,2.014438841396862e-8,2.200142959963351e-72,2.5044633526569016e-199,2.28890647000275e-187,1.6522855194884427e-36,2.285805996507465e-25,0.03863296190078458,6.159231065185203e-205,1.6602005207056718e-213,1.9975971635501027e-16,2.751949821853565e-23,4.929946905402883e-171,1.3230672470796109e-194,0.0,0.0009712220705475273,0.0,6.583068211695482e-211,1.1496871290693143e-10,0.0,1.287422871567826e-118,3.420646761984028e-178,3.0366783905161645e-216,1.9385964177843046e-189,1.241350808196464e-173,0.0,7.126195811062391e-35,0.0,1.3946439355400617e-45,4.818000599066653e-142,5.6081682015192685e-186,6.955521998459983e-204,0.0,2.3171643728929704e-200,0.0,0.0,5.923155830256623e-196,2.877160249997456e-165,5.552477441414199e-67,6.935929377050506e-207,1.4968450562484751e-180,1.290049893341476e-25,7.571332782231725e-204,0.9603957805422455,2.2966162603981794e-30,8.376914903883763e-47,3.022088720260318e-115,4.3280735078767185e-117
1.0739881443465774e-216,2.8631923997249006e-6,7.453619868240876e-7,9.463302774767955e-18,3.0393399387990484e-225,4.3895580975207346e-213,0.9869765479005839,1.661786772369569e-57,2.1591505694497234e-28,8.74736061679147e-229,8.515726523359629e-239,1.7242360697938564e-7,0.0038124892812171954,1.0137466294708526e-195,2.418284444816326e-214,4.939450760534678e-187,7.932020957036377e-34,0.0,3.255521541397073e-235,2.187667317588588e-13,6.577882489127235e-86,2.9297063323780945e-15,7.919925458882385e-201,1.0033163013781836e-238,1.7366283722332205e-210,1.6554993780694143e-187,0.0,5.103719037653744e-81,0.0,1.024555391605694e-31,9.03167853824028e-35,4.080316441735109e-203,1.8665860092469214e-36,1.3103424283589376e-156,6.11932886392999e-222,0.0,3.9467386916934756e-306,9.485268221353328e-216,1.2005577975727665e-189,5.592137388752363e-6,6.37143981632164e-232,2.354036191984021e-205,0.0011850732064187124,1.0374433692085894e-227,1.8291092624369073e-21,5.349420308841431e-58,0.008016516496176256,3.021676802639093e-26,7.046810284577681e-27
8.107616929126962e-234,3.617416250806461e-35,5.525427519131962e-36,2.0731485181078343e-26,9.88401544985008e-243,3.1267832373729204e-230,1.6620637043427694e-18,5.353178746865624e-89,1.5534570237615556e-64,2.908792326429548e-245,4.0958057839307367e-256,7.606808047301206e-35,1.027093408123459e-25,9.120073751369218e-212,8.637349533334816e-228,1.4067118033808963e-23,2.153682399863017e-72,4.264689711259704e-120,4.963471365151334e-252,1.1666368567510612e-41,1.048114061572721e-16,8.977532189549098e-6,1.1058751129122976e-215,1.0592580036894864e-254,1.1841297543180282e-224,1.9505717628150262e-195,0.0,1.2985910427700205e-119,2.1500992833850945e-80,6.025801150680968e-49,2.812566957990128e-24,4.292045582448172e-214,0.9999910224677769,1.6740338016727246e-44,6.4180166475397e-237,9.477568475893392e-168,3.247328389276646e-50,2.978755030947489e-229,2.5482114641136525e-205,3.338084607183598e-14,4.689999689796764e-249,9.343583028579513e-222,1.7543551662121955e-26,3.6347587150447655e-244,5.0761293670775336e-57,1.271558699256784e-86,2.968142217778847e-17,8.251727853370409e-20,6.150124113695926e-20
